Pokemon,Capture Methods,Routes Available,Times Available
zubat,['Walking'],"['kanto-route-10', 'kanto-route-3', 'kanto-route-4', 'kanto-route-9', 'kanto-tohjo-falls']","[('morning', 1), ('day', 1), ('night', 7)]"
xatu,['Trade'],['kanto-pewter-city'],"[('morning', 1), ('day', 1), ('night', 1)]"
weepinbell,['Walking'],"['kanto-route-24', 'kanto-route-25']","[('morning', 2), ('day', 2), ('night', 2)]"
weedle,"['Headbutt', 'Headbutt (Special)']","['kanto-route-26', 'kanto-route-27']","[('morning', 4), ('day', 4), ('night', 4)]"
vulpix,['Walking'],"['kanto-route-7', 'kanto-route-8']","[('morning', 2), ('day', 2), ('night', 2)]"
voltorb,['Walking'],['kanto-route-10'],"[('morning', 1), ('day', 1), ('night', 1)]"
venonat,['Walking'],"['kanto-route-10', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15', 'kanto-route-24', 'kanto-route-25', 'kanto-route-9']","[('morning', 2), ('day', 0), ('night', 8)]"
venomoth,['Walking'],"['kanto-route-10', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15', 'kanto-route-24', 'kanto-route-25', 'kanto-route-9']","[('morning', 0), ('day', 0), ('night', 7)]"
ursaring,['Walking'],['kanto-route-28'],"[('morning', 1), ('day', 1), ('night', 1)]"
tentacruel,"['Super Rod', 'Surfing']","['kanto-cinnabar-island', 'kanto-pallet-town', 'kanto-route-12', 'kanto-route-13', 'kanto-route-19', 'kanto-route-20', 'kanto-route-21', 'kanto-route-26', 'kanto-route-27']","[('morning', 12), ('day', 12), ('night', 12)]"
tentacool,"['Good Rod', 'Old Rod', 'Super Rod', 'Surfing']","['kanto-cinnabar-island', 'kanto-pallet-town', 'kanto-route-12', 'kanto-route-13', 'kanto-route-19', 'kanto-route-20', 'kanto-route-21', 'kanto-route-26', 'kanto-route-27']","[('morning', 21), ('day', 21), ('night', 21)]"
tangela,['Walking'],"['kanto-route-21', 'kanto-route-28']","[('morning', 3), ('day', 3), ('night', 3)]"
sunkern,['Walking'],['kanto-route-24'],"[('morning', 0), ('day', 2), ('night', 0)]"
staryu,"['Good Rod', 'Super Rod']","['kanto-route-19', 'kanto-route-20', 'kanto-route-21']","[('morning', 0), ('day', 0), ('night', 6)]"
spearow,"['Headbutt', 'Headbutt (Special)', 'Walking']","['kanto-route-10', 'kanto-route-22', 'kanto-route-26', 'kanto-route-27', 'kanto-route-3', 'kanto-route-4', 'kanto-route-7', 'kanto-route-9']","[('morning', 15), ('day', 15), ('night', 5)]"
snubbull,['Walking'],"['kanto-route-6', 'kanto-route-7', 'kanto-route-8']","[('morning', 3), ('day', 3), ('night', 0)]"
sneasel,['Walking'],['kanto-route-28'],"[('morning', 0), ('day', 0), ('night', 1)]"
slugma,['Walking'],"['kanto-route-16', 'kanto-route-17', 'kanto-route-18']","[('morning', 3), ('day', 4), ('night', 3)]"
slowpoke,"['Surfing', 'Walking']",['kanto-tohjo-falls'],"[('morning', 2), ('day', 2), ('night', 2)]"
skiploom,['Walking'],['kanto-route-14'],"[('morning', 2), ('day', 1), ('night', 0)]"
shellder,"['Good Rod', 'Super Rod']","['kanto-pallet-town', 'kanto-route-26', 'kanto-route-27']","[('morning', 6), ('day', 6), ('night', 6)]"
sentret,['Walking'],['kanto-route-1'],"[('morning', 1), ('day', 1), ('night', 0)]"
seaking,"['Super Rod', 'Surfing']","['kanto-cerulean-city', 'kanto-route-10', 'kanto-route-24', 'kanto-route-25', 'kanto-route-4', 'kanto-route-9', 'kanto-tohjo-falls']","[('morning', 11), ('day', 11), ('night', 11)]"
sandslash,['Walking'],"['kanto-route-26', 'kanto-route-27']","[('morning', 2), ('day', 2), ('night', 2)]"
sandshrew,['Walking'],"['kanto-route-3', 'kanto-route-4']","[('morning', 2), ('day', 2), ('night', 0)]"
rattata,['Walking'],"['kanto-route-1', 'kanto-route-11', 'kanto-route-21', 'kanto-route-22', 'kanto-route-3', 'kanto-route-4', 'kanto-route-6', 'kanto-route-7', 'kanto-route-9', 'kanto-tohjo-falls']","[('morning', 16), ('day', 15), ('night', 14)]"
raticate,['Walking'],"['kanto-route-1', 'kanto-route-10', 'kanto-route-11', 'kanto-route-21', 'kanto-route-26', 'kanto-route-27', 'kanto-route-3', 'kanto-route-4', 'kanto-route-6', 'kanto-route-7', 'kanto-route-9', 'kanto-tohjo-falls']","[('morning', 15), ('day', 15), ('night', 15)]"
rapidash,"['Trade', 'Walking']","['kanto-pewter-city', 'kanto-route-28']","[('morning', 3), ('day', 3), ('night', 2)]"
qwilfish,['Super Rod'],"['kanto-route-12', 'kanto-route-13']","[('morning', 2), ('day', 2), ('night', 2)]"
quagsire,"['Surfing', 'Walking']","['kanto-route-10', 'kanto-route-12', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15', 'kanto-route-26', 'kanto-route-27']","[('morning', 8), ('day', 2), ('night', 14)]"
psyduck,"['Surfing', 'Walking']",['kanto-route-6'],"[('morning', 1), ('day', 1), ('night', 2)]"
primeape,['Walking'],['kanto-route-9'],"[('morning', 1), ('day', 1), ('night', 1)]"
ponyta,['Walking'],"['kanto-route-22', 'kanto-route-26', 'kanto-route-27', 'kanto-route-28']","[('morning', 4), ('day', 4), ('night', 4)]"
poliwhirl,"['Super Rod', 'Surfing', 'Walking']","['kanto-route-22', 'kanto-route-28', 'kanto-route-6', 'kanto-viridian-city']","[('morning', 7), ('day', 7), ('night', 8)]"
poliwag,"['Good Rod', 'Old Rod', 'Super Rod', 'Surfing', 'Walking']","['kanto-route-22', 'kanto-route-28', 'kanto-route-6', 'kanto-viridian-city']","[('morning', 15), ('day', 15), ('night', 16)]"
pineco,['Headbutt (Special)'],"['kanto-route-26', 'kanto-route-27']","[('morning', 2), ('day', 2), ('night', 2)]"
pidgey,['Walking'],"['kanto-route-1', 'kanto-route-25', 'kanto-route-5', 'kanto-route-6']","[('morning', 7), ('day', 7), ('night', 0)]"
pidgeotto,['Walking'],"['kanto-route-11', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15', 'kanto-route-25', 'kanto-route-5', 'kanto-route-8']","[('morning', 9), ('day', 9), ('night', 0)]"
persian,['Walking'],['kanto-route-7'],"[('morning', 1), ('day', 1), ('night', 2)]"
oddish,['Walking'],"['kanto-route-24', 'kanto-route-25', 'kanto-route-5', 'kanto-route-6']","[('morning', 0), ('day', 0), ('night', 7)]"
noctowl,['Walking'],"['kanto-route-11', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15', 'kanto-route-25', 'kanto-route-26', 'kanto-route-27', 'kanto-route-5', 'kanto-route-8']","[('morning', 0), ('day', 0), ('night', 11)]"
nidorino,['Walking'],"['kanto-route-13', 'kanto-route-14', 'kanto-route-15']","[('morning', 3), ('day', 3), ('night', 3)]"
nidorina,['Walking'],"['kanto-route-13', 'kanto-route-14', 'kanto-route-15']","[('morning', 3), ('day', 3), ('night', 3)]"
murkrow,['Walking'],"['kanto-route-16', 'kanto-route-18', 'kanto-route-7']","[('morning', 0), ('day', 0), ('night', 6)]"
muk,['Walking'],"['kanto-route-16', 'kanto-route-17', 'kanto-route-18']","[('morning', 4), ('day', 4), ('night', 4)]"
mr-mime,['Walking'],['kanto-route-21'],"[('morning', 2), ('day', 1), ('night', 1)]"
metapod,"['Headbutt', 'Walking']","['kanto-route-24', 'kanto-route-25', 'kanto-route-26', 'kanto-route-27']","[('morning', 4), ('day', 3), ('night', 2)]"
meowth,['Walking'],"['kanto-route-11', 'kanto-route-5', 'kanto-route-6', 'kanto-route-7', 'kanto-route-8']","[('morning', 4), ('day', 4), ('night', 7)]"
marowak,['Walking'],"['kanto-route-10', 'kanto-route-9']","[('morning', 2), ('day', 2), ('night', 0)]"
mankey,['Walking'],['kanto-route-9'],"[('morning', 1), ('day', 1), ('night', 1)]"
magneton,['Trade'],['kanto-power-plant'],"[('morning', 1), ('day', 1), ('night', 1)]"
magnemite,['Walking'],"['kanto-route-11', 'kanto-route-6']","[('morning', 3), ('day', 3), ('night', 3)]"
magikarp,"['Good Rod', 'Old Rod', 'Super Rod', 'Surfing']","['kanto-cerulean-city', 'kanto-cinnabar-island', 'kanto-fuchsia-city', 'kanto-pallet-town', 'kanto-route-10', 'kanto-route-12', 'kanto-route-13', 'kanto-route-19', 'kanto-route-20', 'kanto-route-21', 'kanto-route-22', 'kanto-route-24', 'kanto-route-25', 'kanto-route-26', 'kanto-route-27', 'kanto-route-28', 'kanto-route-6', 'kanto-route-9', 'kanto-viridian-city']","[('morning', 50), ('day', 50), ('night', 50)]"
lanturn,['Super Rod'],"['kanto-pallet-town', 'kanto-route-26', 'kanto-route-27']","[('morning', 3), ('day', 3), ('night', 3)]"
krabby,"['Good Rod', 'Old Rod', 'Super Rod']","['kanto-cerulean-city', 'kanto-cinnabar-island', 'kanto-route-19', 'kanto-route-20', 'kanto-route-21']","[('morning', 15), ('day', 15), ('night', 15)]"
kingler,['Super Rod'],"['kanto-cerulean-city', 'kanto-cinnabar-island', 'kanto-route-19', 'kanto-route-20', 'kanto-route-21']","[('morning', 5), ('day', 5), ('night', 5)]"
kakuna,"['Headbutt', 'Headbutt (Special)']","['kanto-route-26', 'kanto-route-27']","[('morning', 4), ('day', 4), ('night', 4)]"
kadabra,['Walking'],['kanto-route-8'],"[('morning', 2), ('day', 2), ('night', 2)]"
jigglypuff,['Walking'],"['kanto-route-3', 'kanto-route-4', 'kanto-route-5', 'kanto-route-6', 'kanto-route-7', 'kanto-route-8']","[('morning', 6), ('day', 6), ('night', 6)]"
hypno,['Walking'],['kanto-route-11'],"[('morning', 1), ('day', 1), ('night', 2)]"
houndour,['Walking'],['kanto-route-7'],"[('morning', 0), ('day', 0), ('night', 2)]"
hoppip,['Walking'],"['kanto-route-11', 'kanto-route-13', 'kanto-route-14', 'kanto-route-15']","[('morning', 7), ('day', 7), ('night', 0)]"
hoothoot,['Walking'],"['kanto-route-1', 'kanto-route-25', 'kanto-route-5']","[('morning', 0), ('day', 0), ('night', 3)]"
heracross,['Headbutt (Special)'],"['kanto-route-26', 'kanto-route-27']","[('morning', 2), ('day', 2), ('night', 2)]"
haunter,['Walking'],['kanto-route-8'],"[('morning', 0), ('day', 0), ('night', 2)]"
gyarados,"['Good Rod', 'Super Rod']",['kanto-fuchsia-city'],"[('morning', 2), ('day', 2), ('night', 2)]"
growlithe,['Walking'],"['kanto-route-7', 'kanto-route-8']","[('morning', 3), ('day', 3), ('night', 2)]"
grimer,['Walking'],"['kanto-route-16', 'kanto-route-17', 'kanto-route-18']","[('morning', 4), ('day', 3), ('night', 4)]"
granbull,['Walking'],"['kanto-route-5', 'kanto-route-6']","[('morning', 2), ('day', 2), ('night', 0)]"
golduck,['Surfing'],['kanto-route-6'],"[('morning', 1), ('day', 1), ('night', 1)]"
goldeen,"['Good Rod', 'Old Rod', 'Super Rod', 'Surfing']","['kanto-cerulean-city', 'kanto-route-10', 'kanto-route-24', 'kanto-route-25', 'kanto-route-4', 'kanto-route-9', 'kanto-tohjo-falls']","[('morning', 19), ('day', 19), ('night', 19)]"
golbat,['Walking'],"['kanto-route-28', 'kanto-tohjo-falls']","[('morning', 1), ('day', 1), ('night', 2)]"
gloom,['Walking'],"['kanto-route-24', 'kanto-route-5']","[('morning', 0), ('day', 0), ('night', 2)]"
furret,['Walking'],['kanto-route-1'],"[('morning', 1), ('day', 1), ('night', 0)]"
fearow,['Walking'],"['kanto-route-10', 'kanto-route-16', 'kanto-route-17', 'kanto-route-18', 'kanto-route-22', 'kanto-route-9']","[('morning', 9), ('day', 9), ('night', 0)]"
exeggcute,"['Headbutt', 'Headbutt (Special)']","['kanto-route-26', 'kanto-route-27']","[('morning', 4), ('day', 4), ('night', 4)]"
electabuzz,['Walking'],['kanto-route-10'],"[('morning', 2), ('day', 2), ('night', 2)]"
ekans,"['Headbutt', 'Walking']","['kanto-route-26', 'kanto-route-27', 'kanto-route-3', 'kanto-route-4']","[('morning', 4), ('day', 4), ('night', 4)]"
drowzee,['Walking'],"['kanto-route-11', 'kanto-route-6']","[('morning', 1), ('day', 1), ('night', 3)]"
donphan,['Walking'],['kanto-route-28'],"[('morning', 1), ('day', 1), ('night', 1)]"
doduo,['Walking'],"['kanto-route-22', 'kanto-route-26', 'kanto-route-27', 'kanto-route-28']","[('morning', 5), ('day', 5), ('night', 0)]"
dodrio,['Walking'],"['kanto-route-26', 'kanto-route-27', 'kanto-route-28']","[('morning', 3), ('day', 3), ('night', 0)]"
corsola,"['Good Rod', 'Super Rod']","['kanto-route-19', 'kanto-route-20', 'kanto-route-21']","[('morning', 6), ('day', 6), ('night', 0)]"
clefairy,['Walking'],"['kanto-route-3', 'kanto-route-4']","[('morning', 0), ('day', 0), ('night', 2)]"
chinchou,"['Good Rod', 'Super Rod']","['kanto-pallet-town', 'kanto-route-26', 'kanto-route-27']","[('morning', 6), ('day', 6), ('night', 6)]"
chansey,['Walking'],"['kanto-route-13', 'kanto-route-14', 'kanto-route-15']","[('morning', 3), ('day', 3), ('night', 3)]"
caterpie,"['Headbutt', 'Headbutt (Special)', 'Walking']","['kanto-route-24', 'kanto-route-25', 'kanto-route-26', 'kanto-route-27']","[('morning', 6), ('day', 6), ('night', 4)]"
butterfree,"['Headbutt', 'Headbutt (Special)', 'Walking']","['kanto-route-24', 'kanto-route-25', 'kanto-route-26', 'kanto-route-27']","[('morning', 6), ('day', 6), ('night', 4)]"
bellsprout,['Walking'],"['kanto-route-24', 'kanto-route-25', 'kanto-route-5', 'kanto-route-6']","[('morning', 6), ('day', 6), ('night', 4)]"
beedrill,['Headbutt'],"['kanto-route-26', 'kanto-route-27']","[('morning', 2), ('day', 2), ('night', 2)]"
arbok,['Walking'],"['kanto-route-26', 'kanto-route-27', 'kanto-route-28', 'kanto-route-3', 'kanto-route-4']","[('morning', 5), ('day', 5), ('night', 4)]"
aipom,"['Headbutt', 'Headbutt (Special)']","['kanto-route-26', 'kanto-route-27']","[('morning', 4), ('day', 4), ('night', 4)]"
aerodactyl,['Trade'],['kanto-route-14'],"[('morning', 1), ('day', 1), ('night', 1)]"
abra,['Walking'],"['kanto-route-24', 'kanto-route-25', 'kanto-route-5', 'kanto-route-6', 'kanto-route-7', 'kanto-route-8']","[('morning', 8), ('day', 8), ('night', 8)]"
